Method,Group,SiteID,AUID,Role
DoD,1,AKBLM_FDO-GC-01,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-GC-02,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-GC-03,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-GC-04,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-GC-05,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-GC-06,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-GC-07,AK_R_9010105_007,Test
DoD,1,AKBLM_FDO-EC-REF-01,AK_R_9010115_003,Reference
DoD,1,AKBLM_FDO-EC-REF-02,AK_R_9010115_003,Reference
DoD,1,AKBLM_FDO-EC-REF-03,AK_R_9010115_003,Reference
Avg,2,AKBLM_FDO-GC-01,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-02,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-03,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-04,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-05,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-06,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-07,AK_R_9010105_007,Test
Avg,2,AKBLM_FDO-GC-08,AK_R_9010105_007,Reference
Avg,3,AKBLM_FDO-GC-01,AK_R_9010105_007,Test
Avg,3,AKBLM_FDO-GC-02,AK_R_9010105_007,Reference
Avg,4,AKBLM_FDO-GC-03,AK_R_9010105_007,Test
Avg,4,AKBLM_FDO-GC-04,AK_R_9010105_007,Reference
Avg,5,AKBLM_FDO-GC-05,AK_R_9010105_007,Test
Avg,5,AKBLM_FDO-GC-06,AK_R_9010105_007,Reference
Avg,6,AKBLM_FDO-GC-07,AK_R_9010105_007,Test
Avg,6,AKBLM_FDO-GC-08,AK_R_9010105_007,Reference
DoD,7,AKBLM_FDO-GC-01,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-02,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-03,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-04,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-05,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-06,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-07,AK_R_9010105_007,Test
DoD,7,AKBLM_FDO-GC-08,AK_R_9010105_007,Reference
DoD,8,AKBLM_FDO-GC-01,AK_R_9010105_007,Test
DoD,8,AKBLM_FDO-GC-02,AK_R_9010105_007,Reference
DoD,9,AKBLM_FDO-GC-03,AK_R_9010105_007,Test
DoD,9,AKBLM_FDO-GC-04,AK_R_9010105_007,Reference
DoD,10,AKBLM_FDO-GC-05,AK_R_9010105_007,Test
DoD,10,AKBLM_FDO-GC-06,AK_R_9010105_007,Reference
DoD,11,AKBLM_FDO-GC-07,AK_R_9010105_007,Test
DoD,11,AKBLM_FDO-GC-08,AK_R_9010105_007,Reference
